"CellName","PageInstance","AdjustmentValue","Comment","RowKey"
"BHCKG102","1","39023",,
"BHCKF599","1","37992",,
"BHCKF601","1","38072",,
"BHCKF609","1","38232",,
"BHCKF597","1","37831",,
"BHCKF598","1","37912",,
"BHCKG378","1","40275",,
"BHCKK195","1","48226",,
"BHCKK209","1","48857",,
"BHDMF590","1","53253",,
"BHDMF591","1","53333",,
"BHDMF592","1","53413",,
"BHDMF593","1","53493",,
"BHDMF594","1","53573",,
"BHDMF595","1","53653",,
"BHDMF596","1","53733",,
"BHDMF597","1","53813",,
"BHDMF598","1","53894",,
"BHDMF599","1","53974",,
"BHDMF601","1","54054",,
"BHDMK195","1","58169",,
"BHDMK209","1","58450",,
"BHCK3531","1","67691",,
"BHCK3532","1","68492",,
"BHCK3533","1","69293",,
"BHCKF610","1","38242",,
"BHCKF614","1","38252",,
"BHCKF615","1","38262",,
"BHCKF616","1","38272",,
"BHCKF618","1","38282",,
"BHCKG379","1","40285",,
"BHCKG380","1","40295",,
"BHCKG381","1","40305",,
"BHCKG383","1","40315",,
"BHCKG384","1","40325",,
"BHCKG385","1","40335",,
"BHCKG386","1","40345",,
"BHCM3531","1","51020",,
"BHCM3532","1","51030",,
"BHCM3533","1","51040",,
"BHCKK197","1","48316",,
"BHCKK198","1","48326",,
"BHCKK199","1","48336",,
"BHCKK210","1","48867",,
"BHDMF604","1","54064",,
"BHDMG379","1","54725",,
"BHDMG380","1","54735",,
"BHDMG381","1","54745",,
"BHDMG383","1","54755",,
"BHDMF605","1","54074",,
"BHDMF606","1","54084",,
"BHDMF607","1","54094",,
"BHDMF611","1","54104",,
"BHDMF612","1","54114",,
"BHDMF613","1","54124",,
"BHDMG384","1","54765",,
"BHDMG385","1","54775",,
"BHDMG386","1","54785",,
"BHDMF614","1","54134",,
"BHDMF615","1","54144",,
"BHDMF616","1","54154",,
"BHDMF618","1","54164",,
"BHDMK197","1","58260",,
"BHDMK198","1","58270",,
"BHDMK199","1","58280",,
"BHDMK210","1","58460",,
"BHCK3541","1","70095",,
"BHCK3543","1","70896",,
"BHCK3547","1","72398",,
"BHCKF624","1","38292",,
"BHCKF632","1","38302",,
"BHCKF633","1","38312",,
"BHCKF634","1","38322",,
"BHCKF636","1","38332",,
"BHCKF639","1","38342",,
"BHCKF640","1","12352",,
"BHCKF790","1","38823",,
"BHCKG209","1","39113",,
"BHCKG210","1","39193",,
"BHCKG211","1","39273",,
"BHCM3541","1","51050",,
"BHCM3543","1","51060",,
"BHCT3545","1","922560",,
"BHCT3548","1","228269",,
"BHDM3545","1","1558276",,
"BHDM3547","1","51891",,
"BHDM3548","1","269819",,
"BHCKK200","1","48346",,
"BHCKK211","1","12355",,
"BHDMF624","1","54174",,
"BHDMF625","1","54184",,
"BHDMF626","1","54194",,
"BHDMF627","1","54204",,
"BHDMF628","1","54214",,
"BHDMF629","1","54224",,
"BHDMF630","1","54234",,
"BHDMF631","1","54244",,
"BHDMF632","1","54254",,
"BHDMK200","1","58290",,
"BHDMK211","1","51691",,
"BHDMF633","1","54264",,
"BHDMF634","1","54274",,
"BHDMF636","1","54284",,
"BHDMF639","1","54294",,
"BHDMF640","1","12366",,
"BHDMG209","1","54504",,
"BHDMG210","1","54585",,
"BHDMG211","1","54665",,
"BHCKG651","1","42898",,
"BHCKG652","1","42908",,
"BHCKG212","1","39283",,
"BHCKG213","1","39554",,
"BHCKG299","1","39584",,
"BHCKF643","1","123643",,
"BHCKF644","1","123644",,
"BHCKF645","1","123645",,
"BHCKF646","1","123646",,
"BHCKF647","1","123647",,
"BHCKF648","1","123648",,
"BHCKG332","1","39834",,
"BHCKG333","1","39844",,
"BHCKG334","1","39854",,
"BHCKG335","1","39864",,
"BHCKF651","1","123651",,
"BHCKF652","1","123652",,
"BHCKF653","1","123653",,
"BHCKF654","1","123654",,
"BHCKF655","1","38462",,
"BHCKF656","1","38472",,
"BHCKF657","1","38482",,
"BHCKF658","1","38492",,
"BHCKF659","1","38502",,
"BHCKF660","1","38512",,
"BHCKG387","1","40355",,
"BHCKG388","1","40445",,
"BHDMG333","1","54695",,
"BHDMG334","1","54705",,
"BHDMG335","1","54715",,
"BHDMG387","1","54795",,
"BHDMG388","1","54805",,
"BHDMG651","1","54815",,
"BHDMG652","1","54825",,
"BHDMG299","1","54675",,
"BHDMG332","1","54685",,
"BHTXF655","1","Other trading assets1",,
"BHTXF656","1","Other trading assets2",,
"BHTXF657","1","Other trading assets3",,
"BHTXF658","1","Other trading assets4",,
"BHTXF659","1","Other trading assets5",,
"BHTXF660","1","Other trading assets6",,
"BHCKA519","1","17534",,
"BHCKA520","1","17614",,
"BHCK2148","1","58530",,
"BHCK2168","1","49598",,
"BHCB3187","1","14017",,
"BHCB6648","1","14118",,
"BHCKB556","1","58530",,
"BHCK1752","1","31141",,
"BHCT2160","1","343266",,
"BHDMA164","1","52081",,
"BHCKK270","1","49608",,
"BHCKK201","1","48356",,
"BHCKK202","1","12355",,
"BHDMA242","1","52091",,
"BHDMA243","1","51681",,
"BHCB2210","1","13717",,
"BHCB2389","1","13817",,
"BHCB2604","1","13917",,
"BHFNA245","1","58540",,
"BHOD2389","1","58570",,
"BHOD2604","1","58580",,
"BHOD3187","1","58590",,
"BHOD3189","1","58600",,
"BHOD6648","1","42369",,
"BHCKB984","1","19777",,
"BHCKB557","1","19777",,
"BHCK3049","1","19777",,
"BHCK3197","1","46662",,
"BHCK3296","1","50067",,
"BHCK3298","1","50167",,
"BHCK3408","1","53772",,
"BHCK3409","1","53872",,
"BHCT2750","1","59331",,
"BHCKB988","1","123988",,
"BHCKB990","1","123990",,
"BHCKB991","1","123991",,
"BHCKB992","1","123992",,
"BHCKB994","1","123994",,
"BHCKB996","1","123996",,
"BHCKC244","1","123244",,
"BHCKC245","1","123245",,
"BHCKC246","1","123246",,
"BHCKC247","1","123247",,
"BHCKC248","1","123248",,
"BHCKC249","1","123249",,
"BHCKC250","1","123250",,
"BHCKB985","1","72094",,
"BHCK3517","1","52071",,
"BHCK3519","1","123519",,
"BHCKB558","1","123257",,
"BHCKB559","1","856808",,
"BHCKB560","1","449139",,
"BHCK2635","1","121362",,
"BHCK3353","1","40186",,
"BHCK3365","1","79879",,
"BHCK3368","1","3142609",,
"BHCK3401","1","922560",,
"BHCK3404","1","58530",,
"BHDM3386","1","51681",,
"BHDM3387","1","51761",,
"BHDM3465","1","190019",,
"BHDM3466","1","206121",,
"BHDM3516","1","816155",,
"BHDMB561","1","51691",,
"BHDMB562","1","52101",,
"BHFN3360","1","58510",,
"BHCKJ455","1","43239",,
"BHCKJ456","1","43319",,
"BHCKJ457","1","43399",,
"BHCKJ458","1","43479",,
"BHCKJ459","1","43559",,
"BHCKC219","1","28599",,
"BHCKC968","1","32825",,
"BHCKC969","1","32905",,
"BHCKC970","1","32985",,
"BHCKC971","1","33065",,
"BHCKC972","1","33145",,
"BHCKC973","1","33225",,
"BHCKC974","1","33305",,
"BHCKC220","1","28609",,
"BHCKC221","1","28619",,
"BHCKC222","1","28629",,
"BHCKC975","1","33385",,
"BHCK3814","1","81310",,
"BHCK3816","1","82111",,
"BHCK3817","1","82912",,
"BHCK3820","1","123820",,
"BHCK3822","1","123822",,
"BHCKF164","1","34497",,
"BHCKF165","1","34507",,
"BHCK3411","1","53972",,
"BHCK3432","1","56074",,
"BHCK3433","1","55074",,
"BHCK6550","1","14179",,
"BHCK6566","1","14619",,
"BHCK6570","1","14710",,
"BHCKG401","1","40485",,
"BHCKG402","1","40495",,
"BHCKG403","1","40505",,
"BHCKG404","1","40515",,
"BHCKG405","1","40525",,
"BHCKG415","1","40625",,
"BHCKG416","1","40635",,
"BHCKG417","1","12348",,
"BHCKG413","1","40605",,
"BHCK3430","1","123430",,
"BHCK3434","1","123434",,
"BHCK3435","1","123435",,
"BHCKG414","1","40615",,
"BHCK6561","1","126564",,
"BHCK6562","1","126562",,
"BHCK6568","1","126568",,
"BHCK6586","1","126586",,
"BHCK8765","1","16572",,
"BHCKG406","1","40535",,
"BHCKG407","1","40545",,
"BHCKG408","1","40555",,
"BHCKG409","1","40565",,
"BHCKG410","1","40575",,
"BHCKG411","1","40585",,
"BHCKG412","1","40595",,
"TEXT6561","1","Spot foreign exchange contracts1",,
"TEXT6562","1","Spot foreign exchange contracts2",,
"TEXT6568","1","Spot foreign exchange contracts3",,
"TEXT6586","1","Spot foreign exchange contracts4",,
"BHCK8700","1","15831",,
"BHCK8701","1","15841",,
"BHCK8702","1","15851",,
"BHCK8703","1","15861",,
"BHCK8704","1","15871",,
"BHCK8705","1","15881",,
"BHCKA127","1","16913",,
"BHCKA126","1","16903",,
"BHCK3826","1","83914",,
"BHCK8706","1","15891",,
"BHCK8707","1","15901",,
"BHCK8708","1","15911",,
"BHCK8709","1","15921",,
"BHCK8710","1","15931",,
"BHCK8711","1","15941",,
"BHCK8712","1","15951",,
"BHCK8713","1","15961",,
"BHCK8714","1","15971",,
"BHCK8715","1","15981",,
"BHCK8716","1","15991",,
"BHCK8719","1","16001",,
"BHCK8720","1","16011",,
"BHCK8723","1","16021",,
"BHCK8724","1","16031",,
"BHCK8725","1","16041",,
"BHCK8726","1","16051",,
"BHCK8727","1","16061",,
"BHCK8728","1","16071",,
"BHCK8733","1","16082",,
"BHCK8734","1","16092",,
"BHCK8735","1","16102",,
"BHCK8736","1","16112",,
"BHCK8737","1","16122",,
"BHCK8738","1","16132",,
"BHCK8739","1","16142",,
"BHCK8740","1","16152",,
"BHCK8741","1","16162",,
"BHCK8742","1","16172",,
"BHCK8743","1","16182",,
"BHCK8744","1","16192",,
"BHCK3450","1","57477",,
"BHCK8745","1","16202",,
"BHCK8746","1","16212",,
"BHCK8747","1","16222",,
"BHCK8748","1","16232",,
"BHCK8693","1","15761",,
"BHCK8694","1","15771",,
"BHCK8695","1","15781",,
"BHCK8696","1","15791",,
"BHCK8697","1","15801",,
"BHCK8698","1","15811",,
"BHCK8699","1","15821",,
"BHCKG418","1","0",,
"BHCKG419","1","0",,
"BHCKG420","1","0",,
"BHCKG421","1","0",,
"BHCKG422","1","0",,
"BHCKG423","1","0",,
"BHCKG424","1","0",,
"BHCKG425","1","0",,
"BHCKG426","1","0",,
"BHCKG427","1","0",,
"BHCKG428","1","0",,
"BHCKG429","1","0",,
"BHCKG430","1","0",,
"BHCKG431","1","0",,
"BHCKG432","1","0",,
"BHCKG433","1","0",,
"BHCKG434","1","0",,
"BHCKG435","1","0",,
"BHCKG436","1","0",,
"BHCKG437","1","0",,
"BHCKG438","1","0",,
"BHCKG439","1","0",,
"BHCKG440","1","0",,
"BHCKG441","1","0",,
"BHCKG442","1","0",,
"BHCKG443","1","0",,
"BHCKG444","1","0",,
"BHCKG445","1","0",,
"BHCKG446","1","0",,
"BHCKG447","1","0",,
"BHCKG448","1","0",,
"BHCKG449","1","0",,
"BHCKG450","1","0",,
"BHCKG451","1","0",,
"BHCKG452","1","0",,
"BHCKG453","1","0",,
"BHCKG454","1","0",,
"BHCKG455","1","0",,
"BHCKG456","1","0",,
"BHCKG457","1","0",,
"BHCKG458","1","0",,
"BHCKG459","1","0",,
"BHCKG460","1","0",,
"BHCKG461","1","0",,
"BHCKG462","1","0",,
"BHCK6555","1","14259",,
"BHCKA288","1","17263",,
"BHCK3459","1","57577",,
"BHCK6556","1","14269",,
"BHCK6557","1","14279",,
"BHCKK178","1","48036",,
"BHCKK179","1","48046",,
"BHCKK180","1","48056",,
"BHCKK181","1","48066",,
"BHCKK182","1","48076",,
"BHCKK183","1","12355",,
"BHCKK184","1","0",,
"BHCKK273","1","0",,
"BHCKK185","1","0",,
"BHCKK186","1","0",,
"BHDMK169","1","57889",,
"BHDMK170","1","57899",,
"BHDMK171","1","57909",,
"BHDMK172","1","57919",,
"BHDMK173","1","57929",,
"BHDMK174","1","57939",,
"BHDMK175","1","57949",,
"BHDMK176","1","57959",,
"BHDMK177","1","57969",,
"BHDMK187","1","57979",,
"BHDMK188","1","57989",,
"BHDMK189","1","57999",,
"BHDMK190","1","58079",,
"BHDMK191","1","58089",,
"BHCKJ461","1","43569",,
"BHCKJ462","1","43579",,
"BHCKC251","1","1",,
"BHCKB026","1","17854",,
"BHCK2309","1","40354",,
"BHCKB569","1","1",,
"BHCKB570","1","20077",,
"BHCK3164","1","45761",,
"BHCK2332","1","40454",,
"BHCK2333","1","40554",,
"BHCK5507","1","14039",,
"BHCK6416","1","1",,
"BHCK6438","1","14169",,
"BHCK6689","1","1",,
"BHCT0426","1","77654",,
"BHCT2150","1","51370",,
"BHCT3190","1","121362",,
"BHCKK192","1","48126",,
"BHCKK193","1","48136",,
"BHCKK194","1","48146",,
"TEXT9009","1","123456-90009 / 12345678910",,
"BHFNK260","1","58560",,
"TEXT6428","1","Holding Company Official Verifying FR Y9C10 Reporting",,
"BHCKC159","1","0",,
"BHCKC161","1","0",,
"BHCKC252","1","29850",,
"BHCKC253","1","29860",,
"BHCK4832","1","12246",,
"BHCK4833","1","12256",,
"BHCK4834","1","12266",,
"BHCK5041","1","12276",,
"BHCK5043","1","12286",,
"BHCK5045","1","12296",,
"BHCK5047","1","12306",,
"BHCKC700","1","0",,
"BHCKC701","1","1",,
"BHCKF064","1","33425",,
"BHCKF065","1","12366",,
"BHCKG234","1","39564",,
"BHCKG235","1","39574",,
"TEXTC497","1","www.examplebhc.com",,
"BHCKC229","1","28649",,
"BHCKC230","1","28729",,
"BHCKC236","1","29059",,
"BHCKC237","1","29139",,
"BHCKC238","1","29220",,
"BHCKC239","1","29300",,
"BHCK3499","1","60782",,
"BHCK3500","1","61583",,
"BHCK3501","1","62384",,
"BHCKF166","1","34587",,
"BHCKF167","1","34667",,
"BHCKF168","1","34747",,
"BHCKF169","1","34827",,
"BHCKF170","1","34907",,
"BHCKF171","1","34988",,
"BHCKF172","1","35068",,
"BHCKF173","1","35148",,
"BHCKF174","1","35228",,
"BHCKF175","1","35308",,
"BHCKF176","1","35388",,
"BHCKF177","1","35468",,
"BHCKF178","1","35548",,
"BHCKF179","1","35628",,
"BHCKF180","1","35709",,
"BHCKF181","1","35789",,
"BHCKF182","1","35869",,
"BHCKF183","1","12368",,
"BHCK1583","1","23931",,
"BHCKB572","1","20157",,
"BHCKB573","1","20237",,
"BHCKB574","1","20317",,
"BHCKB575","1","20397",,
"BHCKB576","1","20478",,
"BHCKB577","1","20558",,
"BHCK1594","1","25533",,
"BHCK1597","1","26334",,
"BHCK1606","1","27135",,
"BHCK1607","1","27937",,
"BHCK1608","1","28738",,
"BHCK5377","1","12487",,
"BHCK5378","1","12567",,
"BHCK5379","1","12647",,
"BHCK5380","1","12727",,
"BHCK5381","1","12807",,
"BHCK5382","1","12887",,
"BHCK5389","1","12967",,
"BHCK5390","1","13047",,
"BHCK5391","1","13127",,
"BHCK5398","1","13208",,
"BHCK5399","1","13288",,
"BHCK5400","1","13368",,
"BHCK5459","1","13768",,
"BHCK5460","1","13848",,
"BHCK5461","1","13929",,
"BHCK3493","1","58378",,
"BHCK3494","1","59180",,
"BHCK3495","1","59981",,
"BHCKK214","1","49117",,
"BHCKK215","1","49197",,
"BHCKK216","1","49277",,
"BHCKK217","1","49357",,
"BHCKK218","1","12355",,
"BHCKK213","1","49037",,
"BHCKK036","1","44200",,
"BHCKK037","1","44280",,
"BHCKK038","1","44290",,
"BHCKK039","1","44370",,
"BHCKK040","1","44451",,
"BHCKK041","1","44461",,
"BHCKK042","1","44541",,
"BHCKK043","1","44621",,
"BHCKK044","1","44631",,
"BHCKK072","1","44711",,
"BHCKK073","1","44791",,
"BHCKK074","1","44801",,
"BHCKK075","1","44881",,
"BHCKK076","1","44961",,
"BHCKK077","1","44971",,
"BHCK3505","1","63185",,
"BHCK3506","1","63285",,
"BHCK3507","1","63385",,
"BHCK5524","1","708123",,
"BHCK5525","1","713112",,
"BHCK5526","1","653010",,
"BHDMK045","1","54925",,
"BHDMK046","1","55005",,
"BHDMK047","1","55015",,
"BHDMK048","1","55095",,
"BHDMK049","1","55175",,
"BHDMK050","1","55185",,
"BHDMK051","1","55265",,
"BHDMK052","1","55346",,
"BHDMK053","1","55356",,
"BHDMK054","1","55436",,
"BHDMK055","1","55516",,
"BHDMK056","1","55526",,
"BHDMK057","1","55606",,
"BHDMK058","1","55686",,
"BHDMK059","1","55696",,
"BHDMK060","1","55776",,
"BHDMK061","1","55856",,
"BHDMK062","1","55866",,
"BHDMK063","1","55946",,
"BHDMK064","1","56027",,
"BHDMK065","1","56037",,
"BHDMK066","1","56117",,
"BHDMK067","1","56197",,
"BHDMK068","1","56207",,
"BHDMK069","1","56287",,
"BHDMK070","1","56367",,
"BHDMK071","1","56377",,
"BHCKK078","1","45051",,
"BHCKK079","1","45132",,
"BHCKK080","1","45142",,
"BHCKK081","1","45222",,
"BHCKK082","1","45302",,
"BHCKK083","1","45312",,
"BHCKK084","1","45392",,
"BHCKK085","1","45472",,
"BHCKK086","1","45482",,
"BHCKK087","1","45562",,
"BHCKK088","1","45642",,
"BHCKK089","1","45652",,
"BHCKK091","1","45812",,
"BHCKK092","1","45893",,
"BHCKK093","1","45903",,
"BHCKF661","1","38593",,
"BHCKF662","1","38673",,
"BHCKF663","1","38683",,
"BHCKK269","1","49598",,
"BHCKK271","1","49688",,
"BHCKK272","1","12355",,
"BHDMK105","1","56457",,
"BHDMK106","1","56537",,
"BHDMK107","1","56547",,
"BHDMK108","1","56627",,
"BHDMK109","1","56707",,
"BHDMK110","1","56717",,
"BHDMK111","1","56798",,
"BHDMK112","1","56878",,
"BHDMK113","1","56888",,
"BHDMK114","1","56968",,
"BHDMK115","1","57048",,
"BHDMK116","1","57058",,
"BHDMK117","1","57138",,
"BHDMK118","1","57218",,
"BHDMK119","1","12355",,
"BHCKK095","1","46063",,
"BHCKK096","1","46143",,
"BHCKK097","1","12355",,
"BHCKK099","1","46313",,
"BHCKK100","1","46393",,
"BHCKK101","1","46403",,
"BHCKK102","1","46413",,
"BHCKK103","1","46423",,
"BHCKK104","1","46433",,
"BHCKC226","1","28639",,
"BHCKC240","1","29380",,
"BHCKC241","1","29460",,
"BHCK3508","1","64186",,
"BHCK1912","1","34345",,
"BHCK1913","1","34445",,
"BHCKF664","1","38693",,
"BHCKF665","1","38703",,
"BHCKF666","1","38713",,
"BHCKF667","1","38723",,
"BHCKF668","1","38733",,
"BHCKF669","1","38743",,
"BHCK6558","1","14289",,
"BHCK6559","1","14369",,
"BHCK6560","1","14449",,
"BHCKK274","1","123274",,
"BHCKK275","1","123275",,
"BHCKK276","1","123276",,
"BHCKK277","1","123277",,
"BHCKK278","1","123278",,
"BHCKK279","1","123279",,
"BHCKK280","1","123280",,
"BHCKK281","1","123281",,
"BHCKK282","1","123282",,
"BHCKK283","1","123283",,
"BHCKK284","1","123284",,
"BHCKK285","1","123285",,
"BHCKK286","1","123286",,
"BHCKK287","1","123287",,
"BHCKK288","1","123288",,
"BHDMK130","1","123130",,
"BHDMK131","1","123131",,
"BHDMK132","1","123132",,
"BHCKK120","1","46513",,
"BHCKK121","1","46594",,
"BHCKK122","1","46604",,
"BHCKK123","1","46684",,
"BHCKK124","1","46764",,
"BHCKK125","1","46774",,
"BHCKK126","1","46854",,
"BHCKK127","1","46934",,
"BHCKK128","1","46944",,
"BHCKK134","1","123134",,
"BHCKK135","1","123135",,
"BHCKK136","1","123136",,
"BHCKK138","1","123138",,
"BHCKK139","1","123139",,
"BHCKK140","1","123140",,
"BHCK3529","1","123529",,
"BHCK3530","1","123530",,
"BHCKC410","1","31353",,
"BHCKC411","1","31433",,
"BHCKL183","1","50569",,
"BHCKL184","1","50579",,
"BHCKL185","1","50589",,
"BHCKL186","1","50599",,
"BHCKL187","1","50609",,
"BHCKL188","1","12368",,
"BHCKF066","1","123066",,
"BHCKF067","1","123067",,
"BHCKF068","1","123068",,
"BHCKF069","1","123069",,
"BHCKF070","1","123070",,
"BHCKF071","1","123071",,
"BHCKF072","1","123072",,
"BHCKF073","1","123073",,
"BHCKF184","1","123184",,
"BHCKL191","1","123191",,
"BHCKL192","1","123192",,
"BHCKM288","1","246383",,
"BHDMF560","1","123560",,
"BHDMF670","1","123670",,
"BHDMF671","1","123671",,
"BHDMF672","1","123672",,
"BHDMF673","1","123673",,
"BHDMF674","1","123674",,
"BHDMF675","1","123675",,
"BHDMF676","1","123676",,
"BHDMF677","1","123677",,
"BHDMF678","1","123678",,
"BHDMF679","1","123679",,
"BHDMF680","1","123680",,
"BHDMF681","1","123681",,
"BHCKG804","1","42999",,
"BHCKG805","1","73173",,
"BHCKG806","1","43009",,
"BHCKG807","1","43019",,
"BHCKG808","1","43029",,
"BHCKG809","1","30134",,
"BHCKG474","1","41056",,
"BHCKG475","1","41066",,
"BHCKG476","1","41076",,
"BHCKG477","1","41166",,
"BHCKG478","1","82492",,
"BHCKG479","1","41176",,
"BHCKG480","1","41186",,
"BHCKG481","1","41196",,
"BHCKG482","1","41286",,
"BHCKG483","1","82732",,
"BHCKF240","1","73240",,
"BHCKF241","1","36560",,
"BHCKF242","1","36650",,
"BHCKF252","1","73440",,
"BHCKF253","1","36660",,
"BHCKF254","1","36750",,
"BHCKG490","1","41426",,
"BHCKG491","1","41436",,
"BHCKG492","1","41446",,
"BHCKG493","1","41456",,
"BHCKG494","1","41466",,
"BHCKG495","1","41476",,
"BHCKG496","1","41567",,
"BHCKG497","1","83364",,
"BHCKG498","1","41577",,
"BHCKG499","1","41587",,
"BHCKG500","1","41597",,
"BHCKG501","1","41757",,
"BHCKG502","1","580269",,
"BHCKG503","1","288432",,
"BHCKG504","1","288502",,
"BHCKG505","1","288572",,
"BHCKG506","1","291627",,
"BHCKG507","1","83594",,
"BHCKF684","1","38753",,
"BHCKF686","1","38763",,
"BHCKF692","1","38783",,
"BHCKF694","1","38793",,
"BHCKG484","1","41296",,
"BHCKG485","1","41306",,
"BHCKG486","1","41316",,
"BHCKG487","1","41406",,
"BHCKG488","1","82892",,
"BHCKG489","1","41416",,
"BHCKG508","1","41767",,
"BHCKG509","1","41777",,
"BHCKG510","1","41787",,
"BHCKG511","1","41797",,
"BHCKG512","1","41807",,
"BHCKG513","1","41817",,
"BHCKG391","1","83484",,
"BHCKG392","1","40455",,
"BHCKG395","1","40465",,
"BHCKG396","1","40475",,
"BHCT3543","1","83053",,
"BHCT3547","1","83754",,
"BHCKG514","1","41827",,
"BHCY1773","1","82252",,
"BHCKG515","1","41917",,
"BHCKG516","1","83994",,
"BHCKG517","1","41927",,
"BHCKG518","1","41937",,
"BHCKG519","1","41947",,
"BHCKG520","1","42037",,
"BHCKG521","1","84234",,
"BHCKG522","1","42047",,
"BHCKG523","1","42057",,
"BHCKG524","1","42067",,
"BHCKG525","1","42157",,
"BHCKG526","1","84475",,
"BHCKG527","1","42167",,
"BHCKG528","1","42177",,
"BHCKG529","1","42187",,
"BHCKG530","1","42278",,
"BHCKG531","1","566664",,
"BHCKG532","1","291487",,
"BHCKG533","1","291577",,
"BHCKG534","1","289504",,
"BHCKG535","1","277070",,
"BHCKG537","1","42288",,
"BHCKG538","1","42298",,
"BHCKG539","1","42308",,
"BHCKG540","1","42328",,
"BHCKG541","1","84746",,
"BHCKG542","1","42338",,
"BHCKG543","1","42348",,
"BHCKG544","1","42358",,
"BHCKG545","1","42378",,
"BHCKG546","1","84846",,
"BHCKG547","1","42388",,
"BHCKG548","1","42398",,
"BHCKG549","1","42408",,
"BHCKG550","1","42428",,
"BHCKG551","1","84946",,
"BHCKG552","1","42438",,
"BHCKG553","1","42448",,
"BHCKG554","1","42458",,
"BHCKG555","1","42478",,
"BHCKG556","1","85046",,
"BHCKG557","1","42488",,
"BHCKG558","1","42498",,
"BHCKG559","1","42508",,
"BHCKG560","1","42528",,
"BHCKG561","1","85146",,
"BHCKG562","1","42538",,
"BHCKG563","1","42548",,
"BHCKG564","1","42558",,
"BHCKG565","1","42578",,
"BHCKG566","1","85246",,
"BHCKG567","1","42588",,
"BHCKG568","1","42598",,
"BHCKG569","1","42608",,
"BHCKG570","1","42628",,
"BHCKG571","1","85346",,
"BHCKG572","1","42638",,
"BHCKG573","1","42648",,
"BHCKG574","1","42658",,
"BHCKG575","1","42678",,
"BHCKG576","1","85446",,
"BHCKG577","1","42688",,
"BHCKG578","1","42698",,
"BHCKG579","1","42708",,
"BHCKG580","1","42728",,
"BHCKG581","1","85546",,
"BHCKG582","1","42738",,
"BHCKG583","1","42748",,
"BHCKG584","1","42758",,
"BHCKG585","1","42778",,
"BHCKG586","1","72557",,
"BHCKG587","1","42788",,
"BHCKG588","1","42798",,
"BHCKG589","1","42808",,
"BHCKG590","1","29739",,
"BHCKF261","1","73570",,
"BHCKF262","1","36760",,
"BHCKF263","1","36780",,
"BHCKF689","1","38773",,
"BHCKF697","1","38803",,
"BHCKG536","1","84646",,
"BHTXG546","1","other assets1",,
"BHTXG551","1","other assets2",,
"BHTXG556","1","other assets3",,
"BHTXG561","1","other assets4",,
"BHTXG571","1","other liabilities1",,
"BHTXG576","1","other liabilities2",,
"BHTXG581","1","other liabilities3",,
"BHTXG586","1","other liabilities4",,
"BHCT3247","1","123",,
"BHCAB530","1","37770",,
"BHCAP742","1","36770",,
"BHCAP838","1","0",,
"BHCAP839","1","39511",,
"BHCAP840","1","114174",,
"BHCAP841","1","39514",,
"BHCAP842","1","40253",,
"BHCAP843","1","20728",,
"BHCAP844","1","20858",,
"BHCAP845","1","21858",,
"BHCAP846","1","22858",,
"BHCAP847","1","23858",,
"BHCAQ258","1","26858",,
"BHCAP848","1","24858",,
"BHCAP849","1","25858",,
"BHCAP850","1","26858",,
"BHCAP851","1","28858",,
"BHCAP852","1","-209043",,
"BHCW3792","1","-189119",,
"BHCW5310","1","11914",,
"BHCW5311","1","45026",,
"BHCWP870","1","76240",,
"BHCA3792","1","-189818",,
"BHCA5310","1","11215",,
"BHCA5311","1","44327",,
"BHCA8274","1","-234145",,
"BHCAP863","1","45642",,
"BHCAP864","1","11274",,
"BHCAP865","1","34368",,
"BHCAP866","1","11284",,
"BHCAP867","1","11914",,
"BHCAP868","1","19914",,
"BHCAP870","1","75541",,
"BHCAP872","1","31214",,
"BHCAQ257","1","21214",,
"BHCAP853","1","11214",,
"BHCAP854","1","12214",,
"BHCAP855","1","11314",,
"BHCAP856","1","13214",,
"BHCAP857","1","11514",,
"BHCAP858","1","59470",,
"BHCAP859","1","-268513",,
"BHCAP860","1","14214",,
"BHCAP861","1","15214",,
"BHCAP862","1","16214",,
"BHCW7205","1","-367.2927",,
"BHCW7206","1","-454.7388",,
"BHCWA223","1","51490",,
"BHCWP793","1","-521.4857",,
"BHCX3368","1","3142609",,
"BHCA7204","1","-8.0341",,
"BHCA7205","1","-1.5218",,
"BHCA7206","1","-1.8772",,
"BHCAA223","1","12473352",,
"BHCAA224","1","2914382",,
"BHCAB596","1","13617",,
"BHCAP793","1","-2.1527",,
"BHCAP875","1","214610",,
"FEDFRY9CP048R0450C0010","1","12.33",,
"FEDFRY9CP048R0460C0010","1","13.33",,
"FEDFRY9CP048R0470C0010","1","14.33",,
"FEDFRY9CP048R0480C0010","1","123016.123",,
"FEDFRY9CP048R0490C0010","1","124056.123",,
"BHCKH171","1","31134",,
"BHCKH172","1","34134",,
"BHCKH173","1","40134",,
"BHCKH174","1","41134",,
"BHCKH175","1","42134",,
"BHCKH176","1","43134",,
"BHCKH177","1","52134",,
"BHCKD957","1","11133",,
"BHCKD958","1","11134",,
"BHCKD959","1","11136",,
"BHCKD960","1","51400",,
"BHCKD961","1","11391",,
"BHCKD962","1","12134",,
"BHCKD963","1","13134",,
"BHCKD964","1","14134",,
"BHCKD965","1","16134",,
"BHCKD966","1","18134",,
"BHCKD967","1","20134",,
"BHCKD968","1","21134",,
"BHCKD969","1","22134",,
"BHCKD970","1","24134",,
