--DateFormat[dd/mm/yyyy],,,,
CellName,PageInstance,AdjustmentValue,Comment,RowKey
RCFDS609,1,37220000,,
RCFDS610,1,37243000,,
RCFDS611,1,37267000,,
RCFDS612,1,37291000,,
RCFDS613,1,37314000,,
RCFDS614,1,37338000,,
RCFDS615,1,37361000,,
RCFDS616,1,37385000,,
RCFDS617,1,37409000,,
RCFDS618,1,37432000,,
RCFDS619,1,37456000,,
RCFDS620,1,37480000,,
RCFDS621,1,37503000,,
RCFDS622,1,37527000,,
RCFDS623,1,37551000,,
RCFDB705,1,69608000,,
RCFDB706,1,69845000,,
RCFDB707,1,70082000,,
RCFDB708,1,70318000,,
RCFDB709,1,70555000,,
RCFDB710,1,70791000,,
RCFDB712,1,7126000,,
RCFDB713,1,7150000,,
RCFDB714,1,7174000,,
RCFDB715,1,7197000,,
RCFDB716,1,7221000,,
RCFDB717,1,7245000,,
RCFDB718,1,7268000,,
RCFDB726,1,7292000,,
RCFDB727,1,7316000,,
RCFDB728,1,7339000,,
RCFDB729,1,7363000,,
RCFDB730,1,7387000,,
RCFDB731,1,7410000,,
RCFDB732,1,7434000,,
RCFDB733,1,7458000,,
RCFDB734,1,7481000,,
RCFDB735,1,7505000,,
RCFDB736,1,7529000,,
RCFDB737,1,7552000,,
RCFDB738,1,7576000,,
RCFDB739,1,7600000,,
RCFDB740,1,7623000,,
RCFDB741,1,7647000,,
RCFDB742,1,7671000,,
RCFDB743,1,7694000,,
RCFDB744,1,7718000,,
RCFDB745,1,7742000,,
RCFDB746,1,7765000,,
RCFDC393,1,10912000,,
RCFDC394,1,10935000,,
RCFDC395,1,10959000,,
RCFDC396,1,10983000,,
RCFDC397,1,11006000,,
RCFDC398,1,11030000,,
RCFDC399,1,11054000,,
RCFDC400,1,11077000,,
RCFDC401,1,11101000,,
RCFDC402,1,11125000,,
RCFDC403,1,11148000,,
RCFDC404,1,11172000,,
RCFDC405,1,11196000,,
RCFDC406,1,11219000,,
RIADB747,1,50799000,,
RIADB748,1,50823000,,
RIADB749,1,50847000,,
RIADB750,1,50870000,,
RIADB751,1,50894000,,
RIADB752,1,50918000,,
RIADB753,1,50941000,,
RIADB754,1,50965000,,
RIADB755,1,50989000,,
RIADB756,1,51012000,,
RIADB757,1,51036000,,
RIADB758,1,51060000,,
RIADB759,1,51083000,,
RIADB760,1,51107000,,
RCFDB711,1,71028000,,
RCFDB500,1,6488000,,
RCFDB501,1,6511000,,
RCFDB502,1,6535000,,
RCFDB761,1,20789000,,
RCFDB762,1,20813000,,
RCFDB763,1,20836000,,
RCFDB764,1,7860000,,
RCFDB765,1,7884000,,
RCFDB766,1,7907000,,
RCFDB767,1,7931000,,
RCFDB768,1,7954000,,
RCFDB769,1,7978000,,
RCFDB777,1,8025000,,
RCFDB778,1,8049000,,
RCFDB779,1,8073000,,
RCFDB780,1,8096000,,
RCFDB781,1,8120000,,
RCFDB782,1,8144000,,
RCFDB783,1,8167000,,
RCFDB784,1,8191000,,
RCFDB785,1,8215000,,
RCFDB786,1,8238000,,
RCFDB787,1,8262000,,
RCFDB788,1,8286000,,
RCFDB789,1,8309000,,
RIADB770,1,51130000,,
RIADB771,1,51154000,,
RIADB772,1,51178000,,
RIADB773,1,51201000,,
RIADB774,1,51225000,,
RIADB775,1,51249000,,
RCFDB776,1,8002000,,
RCFDA249,1,5683000,,
RCFDA250,1,4707000,,
RCFDA591,1,6440000,,
RCFDB790,1,8333000,,
RCFDB791,1,8357000,,
RCFDB792,1,8380000,,
RCFDB793,1,8404000,,
RCFDB794,1,8428000,,
RCFDB795,1,8451000,,
RCFDB796,1,8475000,,
RCFDB797,1,8499000,,
RCFDB798,1,8522000,,
RCFDB799,1,8546000,,
RCFDB800,1,8570000,,
RCFDB801,1,8593000,,
RCFDB802,1,8617000,,
RCFDB803,1,8641000,,
RCFDB804,1,8664000,,
RCFDB805,1,8688000,,
RCFDB806,1,8712000,,
RCFDB807,1,8735000,,
RCFDB808,1,8759000,,
RCFDB809,1,8783000,,
RCFDC407,1,11243000,,
RCFDF699,1,14389000,,
RCFDA345N,1,,,
RCFDA345Y,1,X,,
RCFDA346N,1,,,
RCFDA346Y,1,X,,
RCFDB867N,1,X,,
RCFDB867Y,1,,,
TEXTB926,1,lombard.risk3@lombardrisk.com,,
TEXTB962,1,Linda Graham,,
TEXTB963,1,200064-456-789-123-9999999,,
TEXTB964,1,200064-456-789-123 / 9999999,,
RCFDJ981,1,24515000,,
RCFDJ982,1,24539000,,
RCFDJ983,1,24562000,,
RCFDJ984,1,24586000,,
RCFDJ985,1,24610000,,
RCFDJ986,1,24633000,,
RCFDJ987,1,24657000,,
RCFDJ988,1,24681000,,
RCFDJ989,1,24704000,,
RCFDJ990,1,24728000,,
RCFDJ991,1,24752000,,
RCFDJ992,1,24775000,,
RCFDJ993,1,24799000,,
RCFDJ994,1,24823000,,
RCFDJ995,1,24846000,,
RCFDJ996,1,24870000,,
RCFDJ997,1,24894000,,
RCFDJ998,1,24917000,,
RCFDJ999,1,24941000,,
RCFDK001,1,24965000,,
RCFDK002,1,24988000,,
RCFDK003,1,25012000,,
RCFDK004,1,25036000,,
RCFDK005,1,25059000,,
RCFDK006,1,25083000,,
RCFDK007,1,25107000,,
RCFDK008,1,25130000,,
RCFDK009,1,25154000,,
RCFDK010,1,25178000,,
RCFDK011,1,25201000,,
RCFDK012,1,25225000,,
RCFDK013,1,25249000,,
RCFDK014,1,25272000,,
RCFDK015,1,25296000,,
RCFDK016,1,25320000,,
RCFDK017,1,25343000,,
RCFDK018,1,25367000,,
RCFDK019,1,25390000,,
RCFDK020,1,25414000,,
RCFDK021,1,25438000,,
RCFDK022,1,25461000,,
RCFDK023,1,25485000,,
RCFDK024,1,25509000,,
RCFDK025,1,25532000,,
RCFDK026,1,25556000,,
RCFDK027,1,25580000,,
RCFDK028,1,25603000,,
RCFDK029,1,25627000,,
RCFDK030,1,25651000,,
RCFDK031,1,25674000,,
RCFDK032,1,25698000,,
RCFDK033,1,25722000,,
RCFDK034,1,25745000,,
RCFDK035,1,25769000,,
RCON6979N,1,,,
RCON6979Y,1,X,,
TEXT6980,1,"The optional statement must be entered on this 1,The optional statement must be entered on this 2,The optional statement must be entered on ",,
NegQ_RCT_4A_f_FFExpText,1,Free-format Explanation Text0,,
NegQ_RCT_4B_f_FFExpText,1,Free-format Explanation Text99,,
NegQ_RI1A1A1_FFExpText,1,,,
NegQ_RI1A1A2_FFExpText,1,,,
NegQ_RIE_E1AB_FFExpText,1,,,
NegQ_RIE_E1BB_FFExpText,1,,,
NegQ_RIE_E1CB_FFExpText,1,,,
NegQ_RIE_E1DB_FFExpText,1,,,
NegQ_RIE_E1EB_FFExpText,1,,,
NegQ_RIE_E2AB_FFExpText,1,,,
NegQ_RIE_E2BB_FFExpText,1,,,
NegQ_RIE_E2CB_FFExpText,1,Free-format Explanation Text4,,
NegQ_RIE_E2DB_FFExpText,1,Free-format Explanation Text5,,
NegQ_RIE_E2EB_FFExpText,1,,,
NegQ_RIE_E2FB_FFExpText,1,,,
NegQ_RIE_E2GB_FFExpText,1,,,
NegQ_RI_1A1B_FFExpText,1,,,
NegQ_RI_1A1C_FFExpText,1,Free-format Explanation Text98,,
NegQ_RI_1A1D1_FFExpText,1,,,
NegQ_RI_1A1D2_FFExpText,1,Free-format Explanation Text1,,
NegQ_RI_1A1E_FFExpText,1,,,
NegQ_RI_1A1F_FFExpText,1,,,
NegQ_RI_1A2_FFExpText,1,Free-format Explanation Text97,,
NegQ_RI_1A3_FFExpText,1,Free-format Explanation Text96,,
NegQ_RI_1B_FFExpText,1,Free-format Explanation Text95,,
NegQ_RI_1C_FFExpText,1,,,
NegQ_RI_1D1_FFExpText,1,,,
NegQ_RI_1D2_FFExpText,1,,,
NegQ_RI_1D3_FFExpText,1,,,
NegQ_RI_1E_FFExpText,1,,,
NegQ_RI_1F_FFExpText,1,,,
NegQ_RI_1G_FFExpText,1,Free-format Explanation Text2,,
R0210_2033_FFExpText,1,,,
R0220_2034_FFExpText,1,,,
NegQ_RI_1H_FFExpText,1,,,
NegQ_RI_2A1A_FFExpText,1,Free-format Explanation Text95,,
NegQ_RI_2A1B1_FFExpText,1,,,
NegQ_RI_2A1B2_FFExpText,1,Free-format Explanation Text94,,
NegQ_RI_2A1B3_FFExpText,1,Free-format Explanation Text93,,
NegQ_RI_2A2_FFExpText,1,Free-format Explanation Text92,,
NegQ_RI_2B_FFExpText,1,,,
NegQ_RI_2C_FFExpText,1,Free-format Explanation Text91,,
NegQ_RI_2D_FFExpText,1,,,
NegQ_RI_2E_FFExpText,1,,,
NegQ_RI_M2_FFExpText,1,,,
NegQ_RI_M3_FFExpText,1,,,
NegQ_RI_M4_FFExpText,1,,,
Neg_RID_FFExpText,1,,,
R0002_4429_FFExpText,1,,,
R0130_1002_FFExpText,1,,,
R0135_1003_FFExpText,1,,,
R0140_1004_FFExpText,1,,,
R0145_1005_FFExpText,1,,,
R0150_1006_FFExpText,1,,,
NegQ_RI_5A_FFExpText,1,,,
NegQ_RI_5B_FFExpText,1,,,
NegQ_RI_7A_FFExpText,1,,,
NegQ_RI_7C1_FFExpText,1,,,
NegQ_RI_7C2_FFExpText,1,,,
NegQ_RI_7E_FFExpText,1,,,
NegQ_RI_M12_FFExpText,1,,,
NegQ_RI_M14B_FFExpText,1,,,
NegQ_RI_M14C_FFExpText,1,,,
NegQ_RI_M1_FFExpText,1,Free-format Explanation Text6,,
R0155_1007_FFExpText,1,Free-format Explanation Text9,,
R0165_1008_FFExpText,1,,,
R0175_2026_FFExpText,1,,,
R0180_2027_FFExpText,1,,,
R0185_2028_FFExpText,1,,,
R0190_1013_FFExpText,1,,,
R0190_6534_FFExpText,1,,,
R0195_2030_FFExpText,1,,,
R0200_2031_FFExpText,1,Free-format Explanation Text0,,
R0205_2032_FFExpText,1,,,
NegQ_RCT_4A_f_ExpCode,1,8,,
NegQ_RCT_4A_f_ExpText,1,None of the Above,,
NegQ_RCT_4B_f_ExpCode,1,8,,
NegQ_RCT_4B_f_ExpText,1,None of the Above,,
NegQ_RI1A1A1_ExpCode,1,4,,
NegQ_RI1A1A1_ExpText,1,Denovo Activity,,
NegQ_RI1A1A2_ExpCode,1,5,,
NegQ_RI1A1A2_ExpText,1,Sweep Account Activity,,
NegQ_RIE_E1AB_ExpCode,1,1,,
NegQ_RIE_E1AB_ExpText,1,Accounting Corrections or Adjustments,,
NegQ_RIE_E1BB_ExpCode,1,1,,
NegQ_RIE_E1BB_ExpText,1,Accounting Corrections or Adjustments,,
NegQ_RIE_E1CB_ExpCode,1,1,,
NegQ_RIE_E1CB_ExpText,1,Accounting Corrections or Adjustments,,
NegQ_RIE_E1DB_ExpCode,1,1,,
NegQ_RIE_E1DB_ExpText,1,Accounting Corrections or Adjustments,,
NegQ_RIE_E1EB_ExpCode,1,1,,
NegQ_RIE_E1EB_ExpText,1,Accounting Corrections or Adjustments,,
NegQ_RIE_E2AB_ExpCode,1,1,,
NegQ_RIE_E2AB_ExpText,1,Accounting Corrections or Adjustments,,
NegQ_RIE_E2BB_ExpCode,1,1,,
NegQ_RIE_E2BB_ExpText,1,Accounting Corrections or Adjustments,,
NegQ_RIE_E2CB_ExpCode,1,8,,
NegQ_RIE_E2CB_ExpText,1,None of the Above,,
NegQ_RIE_E2DB_ExpCode,1,8,,
NegQ_RIE_E2DB_ExpText,1,None of the Above,,
NegQ_RIE_E2EB_ExpCode,1,1,,
NegQ_RIE_E2EB_ExpText,1,Accounting Corrections or Adjustments,,
NegQ_RIE_E2FB_ExpCode,1,1,,
NegQ_RIE_E2FB_ExpText,1,Accounting Corrections or Adjustments,,
NegQ_RIE_E2GB_ExpCode,1,1,,
NegQ_RIE_E2GB_ExpText,1,Accounting Corrections or Adjustments,,
NegQ_RI_1A1B_ExpCode,1,1,,
NegQ_RI_1A1B_ExpText,1,Accounting Corrections or Adjustments,,
NegQ_RI_1A1C_ExpCode,1,8,,
NegQ_RI_1A1C_ExpText,1,None of the Above,,
NegQ_RI_1A1D1_ExpCode,1,1,,
NegQ_RI_1A1D1_ExpText,1,Accounting Corrections or Adjustments,,
NegQ_RI_1A1D2_ExpCode,1,8,,
NegQ_RI_1A1D2_ExpText,1,None of the Above,,
NegQ_RI_1A1E_ExpCode,1,1,,
NegQ_RI_1A1E_ExpText,1,Accounting Corrections or Adjustments,,
NegQ_RI_1A1F_ExpCode,1,1,,
NegQ_RI_1A1F_ExpText,1,Accounting Corrections or Adjustments,,
NegQ_RI_1A2_ExpCode,1,8,,
NegQ_RI_1A2_ExpText,1,None of the Above,,
NegQ_RI_1A3_ExpCode,1,8,,
NegQ_RI_1A3_ExpText,1,None of the Above,,
NegQ_RI_1B_ExpCode,1,8,,
NegQ_RI_1B_ExpText,1,None of the Above,,
NegQ_RI_1C_ExpCode,1,1,,
NegQ_RI_1C_ExpText,1,Accounting Corrections or Adjustments,,
NegQ_RI_1D1_ExpCode,1,1,,
NegQ_RI_1D1_ExpText,1,Accounting Corrections or Adjustments,,
NegQ_RI_1D2_ExpCode,1,1,,
NegQ_RI_1D2_ExpText,1,Accounting Corrections or Adjustments,,
NegQ_RI_1D3_ExpCode,1,1,,
NegQ_RI_1D3_ExpText,1,Accounting Corrections or Adjustments,,
NegQ_RI_1E_ExpCode,1,1,,
NegQ_RI_1E_ExpText,1,Accounting Corrections or Adjustments,,
NegQ_RI_1F_ExpCode,1,1,,
NegQ_RI_1F_ExpText,1,Accounting Corrections or Adjustments,,
NegQ_RI_1G_ExpCode,1,8,,
NegQ_RI_1G_ExpText,1,None of the Above,,
NegQ_RI_1H_ExpCode,1,1,,
NegQ_RI_1H_ExpText,1,Accounting Corrections or Adjustments,,
NegQ_RI_2A1A_ExpCode,1,8,,
NegQ_RI_2A1A_ExpText,1,None of the Above,,
NegQ_RI_2A1B1_ExpCode,1,1,,
NegQ_RI_2A1B1_ExpText,1,Accounting Corrections or Adjustments,,
NegQ_RI_2A1B2_ExpCode,1,8,,
NegQ_RI_2A1B2_ExpText,1,None of the Above,,
NegQ_RI_2A1B3_ExpCode,1,8,,
NegQ_RI_2A1B3_ExpText,1,None of the Above,,
NegQ_RI_2A2_ExpCode,1,8,,
NegQ_RI_2A2_ExpText,1,None of the Above,,
NegQ_RI_2B_ExpCode,1,1,,
NegQ_RI_2B_ExpText,1,Accounting Corrections or Adjustments,,
NegQ_RI_2C_ExpCode,1,8,,
NegQ_RI_2C_ExpText,1,None of the Above,,
NegQ_RI_2D_ExpCode,1,1,,
NegQ_RI_2D_ExpText,1,Accounting Corrections or Adjustments,,
NegQ_RI_2E_ExpCode,1,1,,
NegQ_RI_2E_ExpText,1,Accounting Corrections or Adjustments,,
NegQ_RI_5A_ExpCode,1,1,,
NegQ_RI_5A_ExpText,1,Accounting Corrections or Adjustments,,
NegQ_RI_5B_ExpCode,1,1,,
NegQ_RI_5B_ExpText,1,Accounting Corrections or Adjustments,,
NegQ_RI_7A_ExpCode,1,1,,
NegQ_RI_7A_ExpText,1,Accounting Corrections or Adjustments,,
NegQ_RI_7C1_ExpCode,1,1,,
NegQ_RI_7C1_ExpText,1,Accounting Corrections or Adjustments,,
NegQ_RI_7C2_ExpCode,1,1,,
NegQ_RI_7C2_ExpText,1,Accounting Corrections or Adjustments,,
NegQ_RI_7E_ExpCode,1,1,,
NegQ_RI_7E_ExpText,1,Accounting Corrections or Adjustments,,
NegQ_RI_M12_ExpCode,1,1,,
NegQ_RI_M12_ExpText,1,Accounting Corrections or Adjustments,,
NegQ_RI_M14B_ExpCode,1,6,,
NegQ_RI_M14B_ExpText,1,Purchases and Sales,,
NegQ_RI_M14C_ExpCode,1,7,,
NegQ_RI_M14C_ExpText,1,Losses or Adjustments to Investments or Derivative Activities,,
NegQ_RI_M1_ExpCode,1,8,,
NegQ_RI_M1_ExpText,1,None of the Above,,
NegQ_RI_M2_ExpCode,1,1,,
NegQ_RI_M2_ExpText,1,Accounting Corrections or Adjustments,,
NegQ_RI_M3_ExpCode,1,2,,
NegQ_RI_M3_ExpText,1,,,
NegQ_RI_M4_ExpCode,1,3,,
NegQ_RI_M4_ExpText,1,,,
Neg_RID_ExpCode,1,1,,
Neg_RID_ExpText,1,Accounting Corrections or Adjustments,,
R0002_4429_ExpCode,1,2,,
R0002_4429_ExpText,1,Normal fluctuation,,
R0130_1002_ExpCode,1,3,,
R0130_1002_ExpText,1,Merger Activity,,
R0135_1003_ExpCode,1,4,,
R0135_1003_ExpText,1,Denovo Activity,,
R0140_1004_ExpCode,1,5,,
R0140_1004_ExpText,1,Sweep Account Activity,,
R0145_1005_ExpCode,1,6,,
R0145_1005_ExpText,1,Purchases and Sales,,
R0150_1006_ExpCode,1,7,,
R0150_1006_ExpText,1,Losses or Adjustments to Investments or Derivative Activities,,
R0155_1007_ExpCode,1,8,,
R0155_1007_ExpText,1,None of the Above,,
R0165_1008_ExpCode,1,1,,
R0165_1008_ExpText,1,Accounting Corrections or Adjustments,,
R0175_2026_ExpCode,1,2,,
R0175_2026_ExpText,1,Normal fluctuation,,
R0180_2027_ExpCode,1,3,,
R0180_2027_ExpText,1,Merger Activity,,
R0185_2028_ExpCode,1,4,,
R0185_2028_ExpText,1,Denovo Activity,,
R0190_1013_ExpCode,1,5,,
R0190_1013_ExpText,1,Sweep Account Activity,,
R0190_6534_ExpCode,1,6,,
R0190_6534_ExpText,1,Purchases and Sales,,
R0195_2030_ExpCode,1,7,,
R0195_2030_ExpText,1,Losses or Adjustments to Investments or Derivative Activities,,
R0200_2031_ExpCode,1,8,,
R0200_2031_ExpText,1,None of the Above,,
R0205_2032_ExpCode,1,1,,
R0205_2032_ExpText,1,Accounting Corrections or Adjustments,,
R0210_2033_ExpCode,1,2,,
R0210_2033_ExpText,1,Normal fluctuation,,
R0220_2034_ExpCode,1,3,,
R0220_2034_ExpText,1,Merger Activity,,
R0330_1054_ExpCode,1,6,,
R0330_1054_ExpText,1,Purchases and Sales,,
R0330_2057_ExpCode,1,7,,
R0330_2057_ExpText,1,Losses or Adjustments to Investments or Derivative Activities,,
R0335_2058_ExpCode,1,8,,
R0335_2058_ExpText,1,None of the Above,,
R0350_2071_ExpCode,1,1,,
R0350_2071_ExpText,1,Accounting Corrections or Adjustments,,
R0360_2065_ExpCode,1,2,,
R0360_2065_ExpText,1,Normal fluctuation,,
R0362_2066_ExpCode,1,3,,
R0362_2066_ExpText,1,Merger Activity,,
R0370_2067_ExpCode,1,4,,
R0370_2067_ExpText,1,Denovo Activity,,
R0372_3049_ExpCode,1,5,,
R0372_3049_ExpText,1,Sweep Account Activity,,
R0375_3596_ExpCode,1,6,,
R0375_3596_ExpText,1,Purchases and Sales,,
R0382_2070_ExpCode,1,7,,
R0382_2070_ExpText,1,Losses or Adjustments to Investments or Derivative Activities,,
R0390_2072_ExpCode,1,8,,
R0390_2072_ExpText,1,None of the Above,,
R0400_3144_ExpCode,1,1,,
R0400_3144_ExpText,1,Accounting Corrections or Adjustments,,
R0401_2073_ExpCode,1,2,,
R0401_2073_ExpText,1,Normal fluctuation,,
R0402_3145_ExpCode,1,3,,
R0402_3145_ExpText,1,Merger Activity,,
R0422_2078_ExpCode,1,4,,
R0422_2078_ExpText,1,Denovo Activity,,
R0424_2079_ExpCode,1,5,,
R0424_2079_ExpText,1,Sweep Account Activity,,
R0430_2080_ExpCode,1,6,,
R0430_2080_ExpText,1,Purchases and Sales,,
R0440_2081_ExpCode,1,7,,
R0440_2081_ExpText,1,Losses or Adjustments to Investments or Derivative Activities,,
R0450_2082_ExpCode,1,8,,
R0450_2082_ExpText,1,None of the Above,,
R0460_2083_ExpCode,1,1,,
R0460_2083_ExpText,1,Accounting Corrections or Adjustments,,
R0225_1020_FFExpText,1,,,
R0230_1021_FFExpText,1,,,
R0235_1022_FFExpText,1,,,
R0240_1023_FFExpText,1,,,
R0245_1024_FFExpText,1,1Free-format Explanation Text,,
R0250_2040_FFExpText,1,,,
R0462_1065_ExpCode,1,2,,
R0462_1065_ExpText,1,Normal fluctuation,,
R0462_1066_ExpCode,1,3,,
R0462_1066_ExpText,1,Merger Activity,,
R0462_1067_ExpCode,1,4,,
R0462_1067_ExpText,1,Denovo Activity,,
R0462_1068_ExpCode,1,5,,
R0462_1068_ExpText,1,Sweep Account Activity,,
R0462_4362_ExpCode,1,6,,
R0462_4362_ExpText,1,Purchases and Sales,,
R0462_5202_ExpCode,1,7,,
R0462_5202_ExpText,1,Losses or Adjustments to Investments or Derivative Activities,,
R0462_5203_ExpCode,1,8,,
R0462_5203_ExpText,1,None of the Above,,
R0510_2096_ExpCode,1,1,,
R0510_2096_ExpText,1,Accounting Corrections or Adjustments,,
R0522_2099_ExpCode,1,2,,
R0522_2099_ExpText,1,Normal fluctuation,,
R0523_3400_ExpCode,1,3,,
R0523_3400_ExpText,1,Merger Activity,,
R0527_5091_ExpCode,1,4,,
R0527_5091_ExpText,1,Denovo Activity,,
R0527_5092_ExpCode,1,5,,
R0527_5092_ExpText,1,Sweep Account Activity,,
R0529_5093_ExpCode,1,6,,
R0529_5093_ExpText,1,Purchases and Sales,,
R0529_5095_ExpCode,1,7,,
R0529_5095_ExpText,1,Losses or Adjustments to Investments or Derivative Activities,,
R0600_2100_ExpCode,1,8,,
R0600_2100_ExpText,1,None of the Above,,
R0600_2101_ExpCode,1,1,,
R0600_2101_ExpText,1,Accounting Corrections or Adjustments,,
R0600_2102_ExpCode,1,2,,
R0600_2102_ExpText,1,Normal fluctuation,,
R0600_2103_ExpCode,1,3,,
R0600_2103_ExpText,1,Merger Activity,,
R0610_2104_ExpCode,1,4,,
R0610_2104_ExpText,1,Denovo Activity,,
R0610_5475_ExpCode,1,5,,
R0610_5475_ExpText,1,Sweep Account Activity,,
R0255_2041_FFExpText,1,,,
R0620_2107_ExpCode,1,6,,
R0620_2107_ExpText,1,Purchases and Sales,,
R0260_2042_FFExpText,1,,,
R0630_2108_ExpCode,1,7,,
R0630_2108_ExpText,1,Losses or Adjustments to Investments or Derivative Activities,,
R0265_2044_FFExpText,1,,,
R0640_2109_ExpCode,1,8,,
R0640_2109_ExpText,1,None of the Above,,
R0280_1031_FFExpText,1,,,
R0650_3148_ExpCode,1,1,,
R0650_3148_ExpText,1,Accounting Corrections or Adjustments,,
R0285_2047_FFExpText,1,,,
R0660_3149_ExpCode,1,2,,
R0660_3149_ExpText,1,Normal fluctuation,,
R0295_2050_FFExpText,1,,,
R0680_2113_ExpCode,1,3,,
R0680_2113_ExpText,1,Merger Activity,,
R0305_3595_FFExpText,1,2Free-format Explanation Text,,
R0700_1101_ExpCode,1,4,,
R0700_1101_ExpText,1,Denovo Activity,,
R0306_3593_FFExpText,1,,,
R0700_1102_ExpCode,1,5,,
R0700_1102_ExpText,1,Sweep Account Activity,,
R0307_4124_FFExpText,1,,,
R0700_1103_ExpCode,1,6,,
R0700_1103_ExpText,1,Purchases and Sales,,
R0308_4120_FFExpText,1,,,
R0700_1104_ExpCode,1,7,,
R0700_1104_ExpText,1,Losses or Adjustments to Investments or Derivative Activities,,
R0320_2055_FFExpText,1,,,
R0700_1105_ExpCode,1,8,,
R0700_1105_ExpText,1,None of the Above,,
R0322_1041_FFExpText,1,,,
R0700_1106_ExpCode,1,1,,
R0700_1106_ExpText,1,Accounting Corrections or Adjustments,,
R0700_1111_ExpCode,1,2,,
R0700_1111_ExpText,1,Normal fluctuation,,
R0700_1112_ExpCode,1,3,,
R0700_1112_ExpText,1,Merger Activity,,
R0700_2117_ExpCode,1,4,,
R0700_2117_ExpText,1,Denovo Activity,,
R0700_2118_ExpCode,1,5,,
R0700_2118_ExpText,1,Sweep Account Activity,,
R0700_2119_ExpCode,1,6,,
R0700_2119_ExpText,1,Purchases and Sales,,
R0330_1054_FFExpText,1,,,
R0330_2057_FFExpText,1,,,
R0335_2058_FFExpText,1,3Free-format Explanation Text,,
R0350_2071_FFExpText,1,,,
R0360_2065_FFExpText,1,,,
R0362_2066_FFExpText,1,,,
R0370_2067_FFExpText,1,,,
R0372_3049_FFExpText,1,,,
R0375_3596_FFExpText,1,,,
R0382_2070_FFExpText,1,,,
R0390_2072_FFExpText,1,4Free-format Explanation Text,,
R0400_3144_FFExpText,1,,,
R0401_2073_FFExpText,1,,,
R0402_3145_FFExpText,1,,,
R0422_2078_FFExpText,1,,,
R0424_2079_FFExpText,1,,,
R0430_2080_FFExpText,1,,,
R0440_2081_FFExpText,1,,,
R0450_2082_FFExpText,1,5Free-format Explanation Text,,
R0460_2083_FFExpText,1,,,
R0462_1065_FFExpText,1,,,
R0462_1066_FFExpText,1,,,
R0462_1067_FFExpText,1,,,
R0462_1068_FFExpText,1,,,
R0462_4362_FFExpText,1,,,
R0462_5202_FFExpText,1,,,
R0462_5203_FFExpText,1,6Free-format Explanation Text,,
R0510_2096_FFExpText,1,,,
R0522_2099_FFExpText,1,,,
R0523_3400_FFExpText,1,,,
R0527_5091_FFExpText,1,,,
R0527_5092_FFExpText,1,,,
R0529_5093_FFExpText,1,,,
R0529_5095_FFExpText,1,,,
R0600_2100_FFExpText,1,7Free-format Explanation Text,,
R0600_2101_FFExpText,1,,,
R0600_2102_FFExpText,1,,,
R0600_2103_FFExpText,1,,,
R0610_2104_FFExpText,1,,,
R0610_5475_FFExpText,1,,,
R0620_2107_FFExpText,1,,,
R0225_1020_ExpCode,1,4,,
R0225_1020_ExpText,1,Denovo Activity,,
R0630_2108_FFExpText,1,,,
R0230_1021_ExpCode,1,5,,
R0230_1021_ExpText,1,Sweep Account Activity,,
R0640_2109_FFExpText,1,8Free-format Explanation Text,,
R0235_1022_ExpCode,1,6,,
R0235_1022_ExpText,1,Purchases and Sales,,
R0650_3148_FFExpText,1,,,
R0240_1023_ExpCode,1,7,,
R0240_1023_ExpText,1,Losses or Adjustments to Investments or Derivative Activities,,
R0660_3149_FFExpText,1,,,
R0245_1024_ExpCode,1,8,,
R0245_1024_ExpText,1,None of the Above,,
R0680_2113_FFExpText,1,,,
R0250_2040_ExpCode,1,1,,
R0250_2040_ExpText,1,Accounting Corrections or Adjustments,,
R0700_1101_FFExpText,1,,,
R0255_2041_ExpCode,1,2,,
R0255_2041_ExpText,1,Normal fluctuation,,
R0700_1102_FFExpText,1,,,
R0260_2042_ExpCode,1,3,,
R0260_2042_ExpText,1,Merger Activity,,
R0700_1103_FFExpText,1,,,
R0265_2044_ExpCode,1,4,,
R0265_2044_ExpText,1,Denovo Activity,,
R0700_1104_FFExpText,1,,,
R0280_1031_ExpCode,1,5,,
R0280_1031_ExpText,1,Sweep Account Activity,,
R0700_1105_FFExpText,1,9Free-format Explanation Text,,
R0285_2047_ExpCode,1,6,,
R0285_2047_ExpText,1,Purchases and Sales,,
R0700_1106_FFExpText,1,,,
R0295_2050_ExpCode,1,7,,
R0295_2050_ExpText,1,Losses or Adjustments to Investments or Derivative Activities,,
R0700_1111_FFExpText,1,,,
R0305_3595_ExpCode,1,8,,
R0305_3595_ExpText,1,None of the Above,,
R0700_1112_FFExpText,1,,,
R0306_3593_ExpCode,1,1,,
R0306_3593_ExpText,1,Accounting Corrections or Adjustments,,
R0700_2117_FFExpText,1,,,
R0307_4124_ExpCode,1,1,,
R0307_4124_ExpText,1,Accounting Corrections or Adjustments,,
R0700_2118_FFExpText,1,,,
R0308_4120_ExpCode,1,3,,
R0308_4120_ExpText,1,Merger Activity,,
R0700_2119_FFExpText,1,,,
R0320_2055_ExpCode,1,4,,
R0320_2055_ExpText,1,Denovo Activity,,
R0322_1041_ExpCode,1,5,,
R0322_1041_ExpText,1,Sweep Account Activity,,
R0700_2125_FFExpText,1,,,
R0700_2126_FFExpText,1,,,
R0700_2127_FFExpText,1,,,
R0700_2128_FFExpText,1,,,
R0700_5304_FFExpText,1,,,
R0710_1121_FFExpText,1,,,
